application_id;application_hex_id;application_name;process_id;process_hex_id;process_name
D5TQnuceSTpF;69D16E315CA23F37;CCMS;7F3A091C6350CD56;7F3A091C6350CD56;2.5.12.1.1 Upgrade contract
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;B86DDBF36576995D;B86DDBF36576995D;2.5.12.3 Frictionless Onboarding
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;06380BEB68C93DC8;06380BEB68C93DC8;2.5.12.3 Frictionless Onboarding (Duplicate)
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;6FCB884A65799614;6FCB884A65799614;2.5.12.3.4 Fullfillment
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;142D977A66E95267;142D977A66E95267;2.5.12.4.3 DRB - Finalize DRB Package Activation
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;B212193462F19751;B212193462F19751;3.2.1.4 Authorisation and settlement
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;68A7C8F863C651B8;68A7C8F863C651B8;3.2.6.1 Security issues & disputes management
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;D3212C5366707F20;D3212C5366707F20;DRB Onboarding
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;DA9AE97566EB1161;DA9AE97566EB1161;OLD - DRB Debit Card Activation
D5TQnuceSTpF;69D16E315CA23F37;CCMS;2CC56229604F1C7C;2CC56229604F1C7C;3.6.9.4 IRS FATCA reporting [Reporting IRS FATCA]
D5TQnuceSTpF;69D16E315CA23F37;CCMS;2C41497E5E7180BC;2C41497E5E7180BC;3.9.1.1 Incoming Payments [Pagamenti in Entrata]
D5TQnuceSTpF;69D16E315CA23F37;CCMS;116A13F35F871538;116A13F35F871538;5.5.1.3 Financial Statement [Predisposizione Rapporto Annuale]
D5TQnuceSTpF;69D16E315CA23F37;CCMS;EE0AF6F263AB0305;EE0AF6F263AB0305;2.1.2.1 Customer Support
D5TQnuceSTpF;69D16E315CA23F37;CCMS;D6C842BC680A20EE;D6C842BC680A20EE;2.1.4.2 Issues during registration
D5TQnuceSTpF;69D16E315CA23F37;CCMS;89A78AEC63573150;89A78AEC63573150;2.1.4.3.2 Forgotten/can't reset user ID/password
D5TQnuceSTpF;69D16E315CA23F37;CCMS;392673DC63353931;392673DC63353931;2.1.4.6 Card management & issues
D5TQnuceSTpF;69D16E315CA23F37;CCMS;1242531863033CE0;1242531863033CE0;2.1.4.7 E-Wallet activation
D5TQnuceSTpF;69D16E315CA23F37;CCMS;89A7E13463578561;89A7E13463578561;2.1.4.7.1 Not possible to complete the digitisation
D5TQnuceSTpF;69D16E315CA23F37;CCMS;12427B7A63036372;12427B7A63036372;2.1.4.8 E-Wallet issues
D5TQnuceSTpF;69D16E315CA23F37;CCMS;89A7FDDF63579EF5;89A7FDDF63579EF5;2.1.4.8.1 Card not displayed in the Wallet
D5TQnuceSTpF;69D16E315CA23F37;CCMS;89A7019C6358A7E5;89A7019C6358A7E5;2.1.4.8.2 Not possible to make transactions with the token
D5TQnuceSTpF;69D16E315CA23F37;CCMS;3F80B3B965DC9E09;3F80B3B965DC9E09;2.1.4.9 Clanq management
D5TQnuceSTpF;69D16E315CA23F37;CCMS;DDD63177666C515E;DDD63177666C515E;2.3.1.1 Campaign Management (existing client)
D5TQnuceSTpF;69D16E315CA23F37;CCMS;D842E30D62FD57A9;D842E30D62FD57A9;2.3.2.1 Rewards Program & Diners airport lounges
D5TQnuceSTpF;69D16E315CA23F37;CCMS;7B27DA18633ABE12;7B27DA18633ABE12;2.3.2.2 Cashback
D5TQnuceSTpF;69D16E315CA23F37;CCMS;A760F6CC63E057E1;A760F6CC63E057E1;2.3.2.3 Loyalty Program - Physical vouchers
D5TQnuceSTpF;69D16E315CA23F37;CCMS;A760AFA863E030B5;A760AFA863E030B5;2.3.2.4 Loyalty Program - Digital vouchers
D5TQnuceSTpF;69D16E315CA23F37;CCMS;8245ACB262FC7BBA;8245ACB262FC7BBA;2.3.2.5 Recommendation program
D5TQnuceSTpF;69D16E315CA23F37;CCMS;FCF5FE3268AB0D17;FCF5FE3268AB0D17;2.3.2.6 Loyalty Program upgrades
D5TQnuceSTpF;69D16E315CA23F37;CCMS;E8DB6A4663518D10;E8DB6A4663518D10;2.5.10.1 New Onboarding FI
D5TQnuceSTpF;69D16E315CA23F37;CCMS;ACF6D102660B1FC8;ACF6D102660B1FC8;2.5.10.1.1 - FI Exception Handling
D5TQnuceSTpF;69D16E315CA23F37;CCMS;58D7C5CC636BA40B;58D7C5CC636BA40B;2.5.10.2 New Onboarding Debit
D5TQnuceSTpF;69D16E315CA23F37;CCMS;ED6E52FC6372B489;ED6E52FC6372B489;2.5.10.2.1 Onboarding Debit Exception Handling
D5TQnuceSTpF;69D16E315CA23F37;CCMS;FC31650A6387AC98;FC31650A6387AC98;2.5.11.2 Mass Issuance
D5TQnuceSTpF;69D16E315CA23F37;CCMS;4CB9CD326329ADAF;4CB9CD326329ADAF;2.5.12.1 New onboarding Direct
D5TQnuceSTpF;69D16E315CA23F37;CCMS;4CB9B4AA632972EA;4CB9B4AA632972EA;2.5.12.1.3 Onboarding_Exception handling_Dirette
D5TQnuceSTpF;69D16E315CA23F37;CCMS;817E970E654C363A;817E970E654C363A;2.5.12.2 New Onboarding Clanq
D5TQnuceSTpF;69D16E315CA23F37;CCMS;B86DDBF36576995D;B86DDBF36576995D;2.5.12.3 Frictionless Onboarding
D5TQnuceSTpF;69D16E315CA23F37;CCMS;142D977B66E952F9;142D977B66E952F9;2.5.12.4.2 DRB Package creation [BLOCKED]-1
D5TQnuceSTpF;69D16E315CA23F37;CCMS;142D977A66E95267;142D977A66E95267;2.5.12.4.3 DRB - Finalize DRB Package Activation
D5TQnuceSTpF;69D16E315CA23F37;CCMS;142D977B66E952E1;142D977B66E952E1;2.5.12.4.4 DRB - CCMS Data update and check for DRB
D5TQnuceSTpF;69D16E315CA23F37;CCMS;0D754C2462F23A03;0D754C2462F23A03;2.5.13.1 Anagraphic data management
D5TQnuceSTpF;69D16E315CA23F37;CCMS;B212E4E462F06E38;B212E4E462F06E38;2.5.13.2 Address management
D5TQnuceSTpF;69D16E315CA23F37;CCMS;48155B1662FB88FF;48155B1662FB88FF;2.5.13.3 Contact details management
D5TQnuceSTpF;69D16E315CA23F37;CCMS;75D3CE4A637CE74F;75D3CE4A637CE74F;2.5.13.4 Transfer abroad
D5TQnuceSTpF;69D16E315CA23F37;CCMS;4815705162FBBF07;4815705162FBBF07;2.5.13.5 Retention & Winback
D5TQnuceSTpF;69D16E315CA23F37;CCMS;2CE5BB03637B2782;2CE5BB03637B2782;2.5.13.6 Client Relationship Closure
D5TQnuceSTpF;69D16E315CA23F37;CCMS;5428988B68CA2BEB;5428988B68CA2BEB;2.5.13.8.1 NEW Undelivered correspondence - Letter group Cards TO BE Proposal
D5TQnuceSTpF;69D16E315CA23F37;CCMS;AC4CDE9668E4B56A;AC4CDE9668E4B56A;2.5.13.8.2 NEW Undelivered correspondence - Letter group Statements TO BE Proposal
D5TQnuceSTpF;69D16E315CA23F37;CCMS;101435FA6351F20E;101435FA6351F20E;2.5.7.2 Partner Migration
D5TQnuceSTpF;69D16E315CA23F37;CCMS;77B87C81630C0DCD;77B87C81630C0DCD;2.6.2.1 Installment management
D5TQnuceSTpF;69D16E315CA23F37;CCMS;77B8AEA3630C678A;77B8AEA3630C678A;2.6.2.2 Insurance management
D5TQnuceSTpF;69D16E315CA23F37;CCMS;011F76C6636A99C3;011F76C6636A99C3;2.6.2.2.1 Initial check for insurance activation/coverage change
D5TQnuceSTpF;69D16E315CA23F37;CCMS;570F6AF862F370FA;570F6AF862F370FA;2.6.4.1 Complaints GILC
D5TQnuceSTpF;69D16E315CA23F37;CCMS;E38AE67163903463;E38AE67163903463;3.2.1.1 Balance & Transactions
D5TQnuceSTpF;69D16E315CA23F37;CCMS;F5425FA0638FBBCC;F5425FA0638FBBCC;3.2.1.2 PIN
D5TQnuceSTpF;69D16E315CA23F37;CCMS;7F3AFADC634FA1AB;7F3AFADC634FA1AB;3.2.1.3.1. 3DS Activation
D5TQnuceSTpF;69D16E315CA23F37;CCMS;7F3AFFE1634FAD92;7F3AFFE1634FAD92;3.2.1.3.2 3DS SMS Code not received
D5TQnuceSTpF;69D16E315CA23F37;CCMS;B212193462F19751;B212193462F19751;3.2.1.4 Authorisation and settlement
D5TQnuceSTpF;69D16E315CA23F37;CCMS;4816C28D62FB1AD3;4816C28D62FB1AD3;3.2.2.1 Statement
D5TQnuceSTpF;69D16E315CA23F37;CCMS;ACF6BC2B660B1B0E;ACF6BC2B660B1B0E;3.2.2.2 Incoming Payments
D5TQnuceSTpF;69D16E315CA23F37;CCMS;061E6E78630780D5;061E6E78630780D5;3.2.2.3 Tax declaration & service management
D5TQnuceSTpF;69D16E315CA23F37;CCMS;F54285F6638FDFEE;F54285F6638FDFEE;3.2.2.4 Manual Adjustments
D5TQnuceSTpF;69D16E315CA23F37;CCMS;7B25897163EF66F8;7B25897163EF66F8;3.2.2.5 Mass top-up
D5TQnuceSTpF;69D16E315CA23F37;CCMS;E36B505065FCAC1A;E36B505065FCAC1A;3.2.2.6 Payment methods
D5TQnuceSTpF;69D16E315CA23F37;CCMS;ED6E1B80637264EF;ED6E1B80637264EF;3.2.3.3 Guarantee management
D5TQnuceSTpF;69D16E315CA23F37;CCMS;6250886D6304802C;6250886D6304802C;3.2.4.3 Reissuing & Replacement
D5TQnuceSTpF;69D16E315CA23F37;CCMS;6250A93F6304AE7A;6250A93F6304AE7A;3.2.4.3.1 Card or plastic replacement
D5TQnuceSTpF;69D16E315CA23F37;CCMS;6DFB9635635B3A34;6DFB9635635B3A34;3.2.4.3.2 Change in picturecard - Front
D5TQnuceSTpF;69D16E315CA23F37;CCMS;48A461FB65BB1272;48A461FB65BB1272;3.2.5.1 Pre-legal Collection
D5TQnuceSTpF;69D16E315CA23F37;CCMS;53855E2B63523B94;53855E2B63523B94;3.2.5.2 Bankruptcy Handling
D5TQnuceSTpF;69D16E315CA23F37;CCMS;F5426C48638FCB76;F5426C48638FCB76;3.2.5.3 Deceased Handling
D5TQnuceSTpF;69D16E315CA23F37;CCMS;49919605639065AA;49919605639065AA;3.2.5.4 Manual Treatment
D5TQnuceSTpF;69D16E315CA23F37;CCMS;58D7A787636B89F6;58D7A787636B89F6;3.2.5.5 Role change from supplementary/tenant to client principal
D5TQnuceSTpF;69D16E315CA23F37;CCMS;68A7C8F863C651B8;68A7C8F863C651B8;3.2.6.1 Security issues & disputes management
D5TQnuceSTpF;69D16E315CA23F37;CCMS;A2B1FAC463AE8542;A2B1FAC463AE8542;3.2.6.2 Collaboration (Dispute chargeback)
D5TQnuceSTpF;69D16E315CA23F37;CCMS;A2B1C74563AE5129;A2B1C74563AE5129;3.2.6.3 Allocation
D5TQnuceSTpF;69D16E315CA23F37;CCMS;3F9BACA963AD21D7;3F9BACA963AD21D7;3.2.6.4 Outgoing Pre-Compliance
D5TQnuceSTpF;69D16E315CA23F37;CCMS;3F9BB02063AD389D;3F9BB02063AD389D;3.2.6.5 Incoming Pre-Compliance
D5TQnuceSTpF;69D16E315CA23F37;CCMS;7293789865CC47AF;7293789865CC47AF;3.2.6.5.6 Loss reconciliation for fraud cases
D5TQnuceSTpF;69D16E315CA23F37;CCMS;4A046BE867C919F0;4A046BE867C919F0;4.4.5.1 Customer Due Diligence
D5TQnuceSTpF;69D16E315CA23F37;CCMS;4A046F2267C91AD9;4A046F2267C91AD9;4.4.5.2 Suspicious transaction check
D5TQnuceSTpF;69D16E315CA23F37;CCMS;C1DBD34D63052D99;C1DBD34D63052D99;2.1.4.2 Login & browsing issues
D5TQnuceSTpF;69D16E315CA23F37;CCMS;8245D3F262FCAE39;8245D3F262FCAE39;2.3.1.1 Handling of Prospect/Client (OLD)
D5TQnuceSTpF;69D16E315CA23F37;CCMS;CFA6E8D4635B6813;CFA6E8D4635B6813;2.3.1.2 Prospect/Customer Campaign Management (OLD)
D5TQnuceSTpF;69D16E315CA23F37;CCMS;EF8B4CB4634D6E58;EF8B4CB4634D6E58;3.2.2.2 Incoming Payments - OLD
D5TQnuceSTpF;69D16E315CA23F37;CCMS;218072B8635A28CF;218072B8635A28CF;3.2.3.2 New guarantee contract/amount change of existing guarantee - OLD
D5TQnuceSTpF;69D16E315CA23F37;CCMS;1242285F63030FD1;1242285F63030FD1;Digital registration & issues
D5TQnuceSTpF;69D16E315CA23F37;CCMS;8FCA9E0966DE2338;8FCA9E0966DE2338;DRB - Onboarding existing customers
D5TQnuceSTpF;69D16E315CA23F37;CCMS;84B384F766E2234D;84B384F766E2234D;DRB - Onboarding existing customers (Bank Transfer)
D5TQnuceSTpF;69D16E315CA23F37;CCMS;D3212C5366707F20;D3212C5366707F20;DRB Onboarding
D5TQnuceSTpF;69D16E315CA23F37;CCMS;84B390C566E25124;84B390C566E25124;OLD - DRB - Onboarding
D5TQnuceSTpF;69D16E315CA23F37;CCMS;DA9AE97566EB1161;DA9AE97566EB1161;OLD - DRB Debit Card Activation
D5TQnuceSTpF;69D16E315CA23F37;CCMS;6D04725C66EA6F63;6D04725C66EA6F63;OLD - DRB Person Creation
D5TQnuceSTpF;69D16E315CA23F37;CCMS;0638293868C981A3;0638293868C981A3;2.5.12.3.5 - Exception handling assessment - Natural (3.15)
