application_id;application_hex_id;application_name;server_id;server_hex_id;server_name
D5TQnuceSTpF;69D16E315CA23F37;CCMS;6PEDgV3MY1Re;34E637EA6258A1B0;gpfsc-cb-ubi101.ittest.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;VOED7U3MYnHS;34E637876258711C;gpfsc-cb-ubp101.prod.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;MOEDOX3MYHll;34E638586258BEF4;gpfsc-cb-ubr101.prep.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;DOED6Z3MYXsq;34E638C66258D368;gpfsc-cb-usp101.prod.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;CQEDdT3MYzxM;34E6376762585BBF;gpfsc-cb-usr101.prep.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;HREDbT3MYTWM;34E6376562585A07;gpfsn-cb-ubi111.ittest.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;cVEDYg3MY9n8;34E73AA262582312;gpfsn-cb-ubi112.ittest.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;sUEDDe3MYv83;34E73A0D62580C8E;gpfsn-cb-ubp112.prod.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;IVEDbh3MY9BB;34E73AE562582CB2;gpfsn-cb-ubr111.prep.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;CPEDvU3MYr)Y;34E637B962588BFD;gpfsn-cb-ubr112.prep.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;DPEDqT3MYf6P;34E637746258646A;gpfsn-cb-usi111.ittest.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;EPEDpb3MYnjy;34E639736258F2DC;gpfsn-cb-usi112.ittest.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;UREDrc3MYvX);34E639B56258FE1E;gpfsn-cb-usp111.prod.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;ePEDXV3MYzTd;34E637E162589DDF;gpfsn-cb-usp112.prod.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;YPEDLU3MYbKU;34E6379562587949;gpfsn-cb-usr111.prep.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;2SEDRe3MYfi3;34E73A1B62580ECA;gpfsn-cb-usr112.prep.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;uREDTX3MY1zl;34E6385D6258BFD0;gpfsp-cb-ubi101.ittest.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;COEDVT3MYrKL;34E6375F6258554D;gpfsp-cb-ubi111.ittest.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;oOED1U3MYbJR;34E6378162586D39;gpfsp-cb-ubi112.ittest.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;1QED)U3MYXoZ;34E637BF62588F28;gpfsp-cb-ubp101.prod.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;SQEDhT3MYXiN;34E6376B62585EC8;gpfsp-cb-ubp111.prod.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;MPEDfU3MYv1X;34E637A96258841E;gpfsp-cb-ubp112.prod.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;zPEDnT3MYzfO;34E637716258629F;gpfsp-cb-ubr101.prep.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;QREDET3MYb3I;34E6374E62584839;gpfsp-cb-ubr111.prep.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;HTEDig3MY979;34E73AAC62582472;gpfsp-cb-ubr112.prep.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;BRED)T3MYPzQ;34E6377F62586BD6;gpfsp-cb-usi101.ittest.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;KQED0Y3MY9an;34E638806258C642;gpfsp-cb-usi111.ittest.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;1OEDoY3MYHtp;34E638B26258CF74;gpfsp-cb-usi112.ittest.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;QQEDlb3MYnYy;34E6396F6258F22C;gpfsp-cb-usp101.prod.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;ZRED7T3MYzaG;34E637476258424F;gpfsp-cb-usp111.prod.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;MOEDbU3MYLUW;34E637A5625881E5;gpfsp-cb-usp112.prod.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;(RED1U3MYLGR;34E6378162586D05;gpfsp-cb-usr101.prep.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;tQEDUZ3MYP)r;34E638DE6258D7F6;gpfsp-cb-usr111.prep.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;oTEDTf3MYvE6;34E73A5D625818EE;gpfsp-cb-usr112.prep.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;4OED2U3MYbWR;34E6378262586E09;gpfst-cb-usi111.ittest.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;eOEDeT3MYb5N;34E6376862585C59;gpfst-cb-usp111.prod.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;RQED2V3MYv3a;34E637C26258903E;gpfst-cb-usr111.prep.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;SAwPpUM2d59U;67A267B367097891;gtf-ba-ubi001.ittest.cornerbanca.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;9BQ7ys1ac9SU;1DA21DBC669079C2;gtf-ba-ubi101.ittest.cornerbanca.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;B9gyvAlzcrtC;F2A2F2B966F6337D;gtf-ba-ubp101.prod.cornerbanca.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;DAQVus7vczAG;7DA27DB866E440AF;gtf-ba-ubr101.prep.cornerbanca.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;xBwPqUM2dzEU;67A267B4670978EF;gtf-ba-usi002.ittest.cornerbanca.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;Q9Q7xs1acHLU;1DA21DBB66907954;gtf-ba-usi102.ittest.cornerbanca.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;i8gyvAlzcvrC;F2A2F2B966F6335E;gtf-ba-usp102.prod.cornerbanca.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;jAQVvs7vcvCG;7DA27DB966E440CE;gtf-ba-usr102.prep.cornerbanca.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;UBA(sYV0bvhS;F8A2F8B6650172BE;qlikreplicate-cb-ubi102.ittest.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;6BA(rYV0bTgS;F8A2F8B5650172A7;qlikreplicate-cb-ubp102.prod.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;vAA(rYV0bffS;F8A2F8B56501729A;qlikreplicate-cb-ubr102.prep.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;LBA(rYV0bPhS;F8A2F8B5650172B6;qlikreplicate-cb-usi102.ittest.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;qAA(rYV0bLfS;F8A2F8B565017295;qlikreplicate-cb-usp102.prod.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;0BA(rYV0b5gS;F8A2F8B5650172A1;qlikreplicate-cb-usr102.prep.corner.local
D5TQnuceSTpF;69D16E315CA23F37;CCMS;iOEDUV3MYTAd;34E637DE62589CA7;wasb-cb-ubr001.prep.corner.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;QOEDvW3MYnHk;34E638396258B91C;auth-cc-ubi001.ittest.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;TREDjY3MYPbp;34E638AD6258CE56;auth-cc-ubi002.ittest.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;aSEDyf3MYnN7;34E73A7C62581D7C;auth-cc-ubi101.ittest.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;mOED5b3MYHlw;34E639456258EAF4;auth-cc-ubi201.ittest.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;9UEDCe3MY963;34E73A0C62580C62;auth-cc-ubp001.prod.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;fPED8T3MYHjG;34E63748625842D4;auth-cc-ubp002.prod.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;KRED8U3MY1TS;34E63788625871D0;auth-cc-ubr001.prep.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;jPEDSU3MYbKV;34E6379C62587D49;auth-cc-ubr002.prep.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;ATED3g3MYff7;34E73A8362581E9A;auth-cc-ubr101.prep.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;PVEDVh3MY1yA;34E73ADF62582BC0;auth-cc-ubr102.prep.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;QOEDlT3MYzJO;34E6376F6258613F;auth-cc-ubr201.prep.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;wVED(g3MYPm9;34E73ABE62582706;auth-cc-ubr202.prep.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;fUEDhf3MYHn6;34E73A6B62581B14;auth-cc-ubr301.prep.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;HOEDqU3MYbSY;34E637B4625889C9;auth-cc-ubr302.prep.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;WREDHT3MYfZI;34E6375162584A3A;auth-cc-usi001.ittest.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;HRED9T3MYb3H;34E6374962584439;auth-cc-usi002.ittest.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;nRED4U3MYHlR;34E6378462586EF4;auth-cc-usi101.ittest.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;3OEDRU3MY5EV;34E6379B62587CE1;auth-cc-usi201.ittest.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;rREDhV3MYrbe;34E637EB6258A25D;auth-cc-usp001.prod.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;BPEDZU3MYnHW;34E637A36258811C;auth-cc-usp002.prod.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;GSEDFe3MYPE3;34E73A0F62580CE6;auth-cc-usr001.prep.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;zRED8Y3MY9wn;34E638886258C7A2;auth-cc-usr002.prep.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;ROEDfU3MYH(W;34E637A9625883E4;auth-cc-usr101.prep.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;kUEDJg3MYnE8;34E73A93625820EC;auth-cc-usr102.prep.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;EQED)Y3MY9Vq;34E638BF6258D1F2;auth-cc-usr201.prep.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;0REDoa3MYfvv;34E639326258E79A;auth-cc-usr202.prep.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;gPEDSV3MYX(c;34E637DC62589BE8;auth-cc-usr301.prep.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;7REDZc3MYnn(;34E639A36258FB1C;auth-cc-usr302.prep.cornercard.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;OAYLtOrNcv7K;56225637665F507E;ora-cb-ubi221-adm.mgmt.corner.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;OCR94NYubPiI;25B325C465E24AC6;ora-cb-ubi222-adm.mgmt.corner.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;YCR94NYub1jI;25B325C465E24AD0;ora-cb-ubp231-adm.mgmt.corner.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;DCR95NYubbxI;25B325C565E24BB9;ora-cb-ubp232-adm.mgmt.corner.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;)DR95NYubf2J;25B325C565E24C2A;ora-cb-ubr231-adm.mgmt.corner.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;ODR95NYubD0J;25B325C565E24C03;ora-cb-ubr232-adm.mgmt.corner.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;v9YLtOrNcz5K;56225637665F505F;ora-cb-usi221-adm.mgmt.corner.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;dAYLtOrNcr8K;56225637665F508D;ora-cb-usi222-adm.mgmt.corner.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;nDR95NYubn1J;25B325C565E24C1C;ora-cb-usp231-adm.mgmt.corner.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;aCR95NYub1zI;25B325C565E24BD0;ora-cb-usp232-adm.mgmt.corner.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;2CR95NYubvwI;25B325C565E24BAE;ora-cb-usr231-adm.mgmt.corner.local
bjx2sYngSneF;0BBB18B65CAB3E8C;Authentic;xER95NYubTsI;25B325C565E24B67;ora-cb-usr232-adm.mgmt.corner.local
