id,hex_id,name,owned_library,bia_result
7F3A091C6350CD56,7F3A091C6350CD56,2.5.12.1.1 Upgrade contract,,
666E91EA68F83441,666E91EA68F83441,Ribilanciamento degli indici,,Critical
EE0AF6F263AB0305,EE0AF6F263AB0305,2.1.2.1 Customer Support,,Critical
D6C842BC680A20EE,D6C842BC680A20EE,2.1.4.2 Issues during registration,,
BC39E490683E7BA6,BC39E490683E7BA6,2.1.4.3 Digital Login & Issues,,
89A78AEC63573150,89A78AEC63573150,2.1.4.3.2 Forgotten/can't reset user ID/password,,
6DFB8C64635B1B29,6DFB8C64635B1B29,2.1.4.5 Card Registration,,
392673DC63353931,392673DC63353931,2.1.4.6 Card management & issues,,Critical
1242531863033CE0,1242531863033CE0,2.1.4.7 E-Wallet activation,,
12427B7A63036372,12427B7A63036372,2.1.4.8 E-Wallet issues,,
3F80B3B965DC9E09,3F80B3B965DC9E09,2.1.4.9 Clanq management,,
D842E30D62FD57A9,D842E30D62FD57A9,2.3.2.1 Rewards Program & Diners airport lounges,,
8245ACB262FC7BBA,8245ACB262FC7BBA,2.3.2.5 Recommendation program,,
B212E4E462F06E38,B212E4E462F06E38,2.5.13.2 Address management,,
48155B1662FB88FF,48155B1662FB88FF,2.5.13.3 Contact details management,,Critical
75D3CE4A637CE74F,75D3CE4A637CE74F,2.5.13.4 Transfer abroad,,
4815705162FBBF07,4815705162FBBF07,2.5.13.5 Retention & Winback,,Critical
2CE5BB03637B2782,2CE5BB03637B2782,2.5.13.6 Client Relationship Closure,,
77B87C81630C0DCD,77B87C81630C0DCD,2.6.2.1 Installment management,,
77B8AEA3630C678A,77B8AEA3630C678A,2.6.2.2 Insurance management,,
011F76C6636A99C3,011F76C6636A99C3,2.6.2.2.1 Initial check for insurance activation/coverage change,,
570F6AF862F370FA,570F6AF862F370FA,2.6.4.1 Complaints GILC,,Critical
E38AE67163903463,E38AE67163903463,3.2.1.1 Balance & Transactions,,Critical
F5425FA0638FBBCC,F5425FA0638FBBCC,3.2.1.2 PIN,,
B8B9C3BC62EC77A9,B8B9C3BC62EC77A9,3.2.1.3 3D Secure,,Critical
7F3AFFE1634FAD92,7F3AFFE1634FAD92,3.2.1.3.2 3DS SMS Code not received,,Critical
7F3A08EA6350CC3A,7F3A08EA6350CC3A,3.2.1.3.3 3DS Other issues,,Critical
B212193462F19751,B212193462F19751,3.2.1.4 Authorisation and settlement,,Critical
4816C28D62FB1AD3,4816C28D62FB1AD3,3.2.2.1 Statement,,Critical
061E6E78630780D5,061E6E78630780D5,3.2.2.3 Tax declaration & service management,,
F54285F6638FDFEE,F54285F6638FDFEE,3.2.2.4 Manual Adjustments,,Critical
E36B505065FCAC1A,E36B505065FCAC1A,3.2.2.6 Payment methods,,Critical
ED6E1B80637264EF,ED6E1B80637264EF,3.2.3.3 Guarantee management,,
6250886D6304802C,6250886D6304802C,3.2.4.3 Reissuing & Replacement,,Critical
6DFB9635635B3A34,6DFB9635635B3A34,3.2.4.3.2 Change in picturecard - Front,,
53855E2B63523B94,53855E2B63523B94,3.2.5.2 Bankruptcy Handling,,
F5426C48638FCB76,F5426C48638FCB76,3.2.5.3 Deceased Handling,,
49919605639065AA,49919605639065AA,3.2.5.4 Manual Treatment,,
58D7A787636B89F6,58D7A787636B89F6,3.2.5.5 Role change from supplementary/tenant to client principal,,
68A7C8F863C651B8,68A7C8F863C651B8,3.2.6.1 Security issues & disputes management,,Critical
771AD9B85F3BF04B,771AD9B85F3BF04B,3.5.7.1  Derivatives Analysis and Selection [Analisi e Selezione Prodotti Strutturati],,
F6F446A95F315DFF,F6F446A95F315DFF,1.2.3.2 Banking Counterparty Relationship Management [Gestione Relazione Controparte Bancaria],,
F6F4470B5F315E71,F6F4470B5F315E71,1.2.3.3 Closing Banking Counterparty Account [Chiusura Relazione Controparte Bancaria],,Critical
2830BC1B5F3AB8C8,2830BC1B5F3AB8C8,"3.1.1.1 Loan Concession, Modification and Revocation [Apertura, Modifica e Revoca Crediti]",,Critical
2830BC495F3AB93A,2830BC495F3AB93A,3.1.1.2 Credit Risk Control [Controllo Rischio di Credito],,
2830BC8D5F3AB9B7,2830BC8D5F3AB9B7,3.1.1.3 Credit Management [Gestione Crediti],,
2093234661374497,2093234661374497,3.1.1.4 Granting of shipping loans [Concessione di crediti navali],,
FBD7FC6C617851AA,FBD7FC6C617851AA,3.1.10.1 Granting of Lombard loans [Concessione del credito Lombard],,
FBD7FCAB61785228,FBD7FCAB61785228,3.1.10.2 Monitoring of Lombard loans [Monitoraggio del credito Lombard],,Critical
8E5990E960A75865,8E5990E960A75865,3.1.11.1 Granting of mortgage loan [Concessione del credito ipotecario],,
A1BC06C160CB86EC,A1BC06C160CB86EC,3.1.11.2 Modification of mortgage loan [Modifica del credito ipotecario],,
0C3C0E5A5F8418B0,0C3C0E5A5F8418B0,3.1.13.3 Withdrawal of pension benefits from Cornèr3 [Ritiro delle prestazioni previdenziali Cornèr3],,Critical
DFB2FD1161257458,DFB2FD1161257458,3.11.1.1 Recovery Crediti [Credit Recovery],,Critical
F6F41F9F5F31407A,F6F41F9F5F31407A,1.2.3.1 Onboarding of Banking Counterparty [Apertura Relazione Controparte Bancaria],,Critical
771AC0EA5F3BC715,771AC0EA5F3BC715,2.1.1.1 Cash General - Front Office [Operazioni di Cassa - Front Office],,Critical
2830AD3D5F3A9E41,2830AD3D5F3A9E41,2.5.3.2 Customer Bank Relationship Closure [Chiusura Relazione Cliente],,Critical
E40C4108609151A5,E40C4108609151A5,2.5.3.3 Cornèrtrader relationship onboarding [Apertura relazione Cornèrtrader],,Critical
A1D9C984601A379F,A1D9C984601A379F,2.5.4.1 Contract Definition and Relationship Opening with Financial Intermediaries [Definizione Contratto e Apertura Relazione con Intermediari Finanziari],,
A1D9CA5A601A381C,A1D9CA5A601A381C,2.5.4.2 Relationship Management with Financial Intermediaries [Gestione della relazione con intermediari finanziari],,
0C3C0D675F8417CA,0C3C0D675F8417CA,3.1.13.1 Third Pillar Cornèr (Cornèr3 ) Subscription [Sottoscrizione Cornèr Terzo Pilastro (Cornèr3)],,
0B452470692429BB,0B452470692429BB,3.1.13.4 Riscatti retroattivi,,Critical
771AE6745F3BF85A,771AE6745F3BF85A,3.4.3.3 Mandate Events Management [Gestione Eventi su Mandati Patrimoniali],,
771ADB0B5F3BF3CB,771ADB0B5F3BF3CB,3.4.3.4 Mandate Closure [Chiusura Mandato],,
EAFFED7F5FBB5F90,EAFFED7F5FBB5F90,3.5.5.1 Suitability Checking - New Relation [Valutazione di idoneità per le controparti bancarie e broker - Apertura Relazione],,Critical
826BACC05FD332FB,826BACC05FD332FB,3.5.5.2 Suitability Checking - Annual Review [Valutazione di idoneità per le controparti bancarie e broker – Revisione annuale delle controparti a rischio],,
259FA53C5FD7199B,259FA53C5FD7199B,3.5.5.3 Suitability Checking - Credit line modification [Valutazione di idoneità per le controparti bancarie e broker – Modifica linea di credito],,
C9B739F15F3D69A9,C9B739F15F3D69A9,3.6.11.1 Corporate Actions [Corporate Events],,Critical
C9B73B355F3D6AE1,C9B73B355F3D6AE1,3.6.11.2 Corporate Actions: Administrative Events [Corporate Events: Eventi Amministrativi],,Critical
0D4E41EC5F7C521B,0D4E41EC5F7C521B,3.6.7.1 Trade Confirmation - Security Delivery [Esecuzione Ordini e contabilizzazione],,Critical
F56F51F668936C14,F56F51F668936C14,3.6.9.5 Transaction Reporting,,Critical
0C3CB8F65F847945,0C3CB8F65F847945,3.9.5.1 Cheque cash in [Incasso Assegni],,Critical
43D2BEEE5F85FFD6,43D2BEEE5F85FFD6,5.10.2.1 Document Archival [Archiviazione Documenti],,
43D2BF2B5F850048,43D2BF2B5F850048,5.10.2.2 Document Destruction [Distruzione Documenti],,
D27F086168650EC4,D27F086168650EC4,Raccolta ordini di pagamento,,Critical
F56F44FC689364B3,F56F44FC689364B3,Transaction Reporting SIX,,Critical
C1DBD34D63052D99,C1DBD34D63052D99,2.1.4.2 Login & browsing issues,,
8245D3F262FCAE39,8245D3F262FCAE39,2.3.1.1 Handling of Prospect/Client (OLD),,
CFA6E8D4635B6813,CFA6E8D4635B6813,2.3.1.2 Prospect/Customer Campaign Management (OLD),,
EF8B4CB4634D6E58,EF8B4CB4634D6E58,3.2.2.2 Incoming Payments - OLD,,
218072B8635A28CF,218072B8635A28CF,3.2.3.2 New guarantee contract/amount change of existing guarantee - OLD,,
1242285F63030FD1,1242285F63030FD1,Digital registration & issues,,
F95AFA135EC46BDB,F95AFA135EC46BDB,2.1.11.1 Banknotes not withdrawn Management [Gestione Biglietti non ritirati],,Critical
DE21E09C61975220,DE21E09C61975220,2.2.2.1 Collection of payment orders [Raccolta ordini di pagamento],,Critical
A1D9CAB4601A3890,A1D9CAB4601A3890,2.5.4.3 Fee Management of Financial Intermediaries [Gestione della retribuzione di intermediari finanziari],,Critical
2C182D585F777562,2C182D585F777562,2.6.4 Complaints Management [Gestione dei Reclami],,Critical
0C3C0DCD5F84183E,0C3C0DCD5F84183E,3.1.13.2 Deposits on Cornèr3 Account [Versamenti su conto Cornèr3],,Critical
23F677B55F802F97,23F677B55F802F97,3.1.3.2 Customer Accounts and Deposits Closure [Chiusura Conti e Depositi della clientela],,Critical
2C41497E5E7180BC,2C41497E5E7180BC,3.9.1.1 Incoming Payments [Pagamenti in Entrata],,Critical
2C41498F5E71812F,2C41498F5E71812F,3.9.1.2 Outgoing Payments [Pagamenti in Uscita],,Critical
D24A36215F246A4A,D24A36215F246A4A,5.2.7.2 Passive Billing [Fatturazione Passiva],,Critical
751F75B15E8C8056,751F75B15E8C8056,5.5.3.1 'Nostro' Accounts and Deposits reconciliation [Riconciliazioni Conti e Depositi 'Nostro'],,Critical
B86DDBF36576995D,B86DDBF36576995D,2.5.12.3 Frictionless Onboarding,,Critical
06380BEB68C93DC8,06380BEB68C93DC8,2.5.12.3 Frictionless Onboarding (Duplicate),,Critical
D3212C5366707F20,D3212C5366707F20,DRB Onboarding,,
C0EB2EE862711663,C0EB2EE862711663,VOLTA // Passive Billing [Fatturazione passiva],,
142D977A66E952A1,142D977A66E952A1,2.5.12.4 DRB - Onboarding,,Critical
ACF6BC2B660B1B0E,ACF6BC2B660B1B0E,3.2.2.2 Incoming Payments,,Critical
84B3A9E066E26984,84B3A9E066E26984,OLD - DRB First Payment Check-1,,
12C235A1632C5A10,12C235A1632C5A10,2.5.11.1 New Onboarding Business,,
4CB9CD326329ADAF,4CB9CD326329ADAF,2.5.12.1 New onboarding Direct,,
4CB9B4AA632972EA,4CB9B4AA632972EA,2.5.12.1.3 Onboarding_Exception handling_Dirette,,
450346EA5F3A2547,450346EA5F3A2547,2.5.3.1 Customer Bank Relationship Opening [Apertura Relazione Cliente],,
2CC560D7604F1B0B,2CC560D7604F1B0B,3.6.9.1 SRDII Reporting [Reporting SRDII],,Critical
2CC56229604F1C7C,2CC56229604F1C7C,3.6.9.4 IRS FATCA reporting [Reporting IRS FATCA],,Critical
CE06FFBF60414AFF,CE06FFBF60414AFF,5.2.3.1 Enablement and Monitoring of Key Employees [Abilitazione e monitoraggio dei Key Employees],,
0C3CBBF45F84882D,0C3CBBF45F84882D,5.6.12.1 Selection of Employees [Selezione dei Collaboratori],,
EBC481955F8820EB,EBC481955F8820EB,5.5.1.4 Preparation of statistics [Predisposizione statistiche],,
48A461FB65BB1272,48A461FB65BB1272,3.2.5.1 Pre-legal Collection,,
BE5E44A05F7B4625,BE5E44A05F7B4625,1.3.8.1 Financial Instrument Opening [Apertura Anagrafica Strumenti Finanziari],,Critical
BE5E44B75F7B4697,BE5E44B75F7B4697,1.3.8.2 Financial Instrument Update [Aggiornamento Anagrafica Strumenti Finanziari],,Critical
BE5E44CD5F7B4709,BE5E44CD5F7B4709,1.3.8.3 Financial Instrument Closing [Chiusura Anagrafica Strumenti Finanziari],,Critical
A2B1FAC463AE8542,A2B1FAC463AE8542,3.2.6.2 Collaboration (Dispute chargeback),,
A2B1C74563AE5129,A2B1C74563AE5129,3.2.6.3 Allocation,,
3F9BACA963AD21D7,3F9BACA963AD21D7,3.2.6.4 Outgoing Pre-Compliance,,
3F9BB02063AD389D,3F9BB02063AD389D,3.2.6.5 Incoming Pre-Compliance,,
DCC14BF860F04826,DCC14BF860F04826,3.11.6.1 Treatment of dormant relationship [Trattamento relazioni dormienti],,
24E127355FBD4724,24E127355FBD4724,3.6.1.1 New Fund Creation [Creazione di un Nuovo Fondo],,
54EDC6D9678F8BEF,54EDC6D9678F8BEF,2.3.4.1 Legal Comunication Sending Requests,,
0C3CBB4C5F8485C9,0C3CBB4C5F8485C9,5.6.7 Employee Payroll and Incentives [Elaborazione degli stipendi],,
0D4E42045F7C528D,0D4E42045F7C528D,3.6.7.2 Security Transfer [Trasferimento Titoli],,Critical
F66EFA31602B18B5,F66EFA31602B18B5,"3.9.6.1 Supply of Banknotes, coins and physical precious metals [Approvvigionamento di BBCA, monete e metalli preziosi fisici]",,Critical
4EF950135F5A625F,4EF950135F5A625F,4.1.1.1 Daily Treasury Activities [Gestione Giornaliera della Liquidità],,Critical
836297A065C44BD2,836297A065C44BD2,3.2.5.1.1 Credit Risk Assessment (CRA),,
0D754C2462F23A03,0D754C2462F23A03,2.5.13.1 Anagraphic data management,,
4A046BE867C919F0,4A046BE867C919F0,4.4.5.1 Customer Due Diligence,,
4A046F2267C91AD9,4A046F2267C91AD9,4.4.5.2 Suspicious transaction check,,
6FCB813C657980C6,6FCB813C657980C6,2.5.12.3.3 Due Dilligence/ assessment,,
E8DB6A4663518D10,E8DB6A4663518D10,2.5.10.1 New Onboarding FI,,
0FBF455260C392C3,0FBF455260C392C3,3.4.1.1 Investment Process [Processo di investimento],,
116A13F35F871538,116A13F35F871538,5.5.1.3 Financial Statement [Predisposizione Rapporto Annuale],,Critical
6CC46D3E5ECE3C5E,6CC46D3E5ECE3C5E,2.1.13.1 Banknotes Supply to the Bank's Branches [Approvvigionamento BBCA a Succursali e Agenzie],,Critical
23F677985F802F24,23F677985F802F24,3.1.3.1 Customer Accounts and Deposits Opening [Apertura Conti e Depositi della clientela],,
C9B7F5475F3C4213,C9B7F5475F3C4213,3.5.12.1 Market Order Execution,,Critical
